window,seed,arm,stratum,n,macro_f1,balanced_accuracy,accuracy
2,42,lstm_price_sentiment,has_news,313,0.4173500138070139,0.4226367470064949,0.4536741214057508
2,42,lstm_price_sentiment,no_news,287,0.4402180926571171,0.44640479030013913,0.5087108013937283
2,43,lstm_price_sentiment,has_news,313,0.41087113053301966,0.41747160402622585,0.4504792332268371
2,43,lstm_price_sentiment,no_news,287,0.4393038483531319,0.4462979526933015,0.5087108013937283
2,44,lstm_price_sentiment,has_news,313,0.40802060856240424,0.41611413796287744,0.4504792332268371
2,44,lstm_price_sentiment,no_news,287,0.41555865415672094,0.4280560524746571,0.4878048780487805
2,42,tft_price,has_news,313,0.40335854550183675,0.4038292239972912,0.41214057507987223
2,42,tft_price,no_news,287,0.3788693264004384,0.38049095607235145,0.41114982578397213
2,43,tft_price,has_news,313,0.397708918732115,0.4071905685351063,0.43769968051118213
2,43,tft_price,no_news,287,0.4453722166832835,0.44824836016696484,0.5052264808362369
2,44,tft_price,has_news,313,0.38662821376283923,0.3938498476313603,0.4217252396166134
2,44,tft_price,no_news,287,0.39865732747269306,0.4094265553567879,0.47038327526132406
2,42,tft_price_sentiment,has_news,313,0.3211524509019244,0.34090559300643336,0.33226837060702874
2,42,tft_price_sentiment,no_news,287,0.3929350004499088,0.39419846948916715,0.43205574912891986
2,43,tft_price_sentiment,has_news,313,0.36211320628719773,0.38624680641487363,0.38338658146964855
2,43,tft_price_sentiment,no_news,287,0.37568924435855916,0.3861111111111111,0.4355400696864111
2,44,tft_price_sentiment,has_news,313,0.38687624563896517,0.39949826084279866,0.3993610223642173
2,44,tft_price_sentiment,no_news,287,0.4037980323291876,0.4084277479626317,0.445993031358885
3,42,majority,has_news,302,0.195160031225605,0.3333333333333333,0.4139072847682119
3,42,majority,no_news,298,0.18446601941747573,0.3333333333333333,0.3825503355704698
3,43,majority,has_news,302,0.195160031225605,0.3333333333333333,0.4139072847682119
3,43,majority,no_news,298,0.18446601941747573,0.3333333333333333,0.3825503355704698
3,44,majority,has_news,302,0.195160031225605,0.3333333333333333,0.4139072847682119
3,44,majority,no_news,298,0.18446601941747573,0.3333333333333333,0.3825503355704698
3,42,random,has_news,302,0.330788256395733,0.33576373626373623,0.33774834437086093
3,42,random,no_news,298,0.2840686249310289,0.2881862723967987,0.28523489932885904
3,43,random,has_news,302,0.29636414455295784,0.310514652014652,0.2980132450331126
