window,seed,arm,stratum,n,macro_f1,balanced_accuracy,accuracy
3,42,logreg_price,has_news,308,0.3783402127588174,0.41314111851637203,0.4253246753246753
3,42,logreg_price,no_news,292,0.32499213607698735,0.3667772013541462,0.3767123287671233
3,43,logreg_price,has_news,308,0.3783402127588174,0.41314111851637203,0.4253246753246753
3,43,logreg_price,no_news,292,0.32499213607698735,0.3667772013541462,0.3767123287671233
3,44,logreg_price,has_news,308,0.3783402127588174,0.41314111851637203,0.4253246753246753
3,44,logreg_price,no_news,292,0.32499213607698735,0.3667772013541462,0.3767123287671233
3,42,logreg_price_sentiment,has_news,308,0.39613990773666224,0.41163189413696505,0.4253246753246753
3,42,logreg_price_sentiment,no_news,292,0.34878546590022,0.3882532823410245,0.3972602739726027
3,43,logreg_price_sentiment,has_news,308,0.39613990773666224,0.41163189413696505,0.4253246753246753
3,43,logreg_price_sentiment,no_news,292,0.34878546590022,0.3882532823410245,0.3972602739726027
3,44,logreg_price_sentiment,has_news,308,0.39613990773666224,0.41163189413696505,0.4253246753246753
3,44,logreg_price_sentiment,no_news,292,0.34878546590022,0.3882532823410245,0.3972602739726027
3,42,lstm_price,has_news,308,0.38721546271612234,0.3909977784217135,0.4155844155844156
3,42,lstm_price,no_news,292,0.37588149591161274,0.38635801684594856,0.3972602739726027
3,43,lstm_price,has_news,308,0.397672915331208,0.40046363372935384,0.4253246753246753
3,43,lstm_price,no_news,292,0.31234096268421213,0.3219636660542968,0.3458904109589041
3,44,lstm_price,has_news,308,0.3973746777485095,0.3988457451946295,0.44805194805194803
3,44,lstm_price,no_news,292,0.3220240190619874,0.35203256729328664,0.3801369863013699
3,42,lstm_price_sentiment,has_news,308,0.4198511408443079,0.42895779001255674,0.44155844155844154
3,42,lstm_price_sentiment,no_news,292,0.355190561072914,0.36822840240788457,0.3767123287671233
3,43,lstm_price_sentiment,has_news,308,0.4314153399046466,0.43926881097266496,0.4512987012987013
3,43,lstm_price_sentiment,no_news,292,0.3654236632709855,0.37717015794521025,0.386986301369863
3,44,lstm_price_sentiment,has_news,308,0.3712949185696683,0.370701728967449,0.4090909090909091
3,44,lstm_price_sentiment,no_news,292,0.33670992340579836,0.3469144646385285,0.363013698630137
3,42,tft_price,has_news,308,0.3891874409115788,0.40709214720370906,0.4025974025974026
3,42,tft_price,no_news,292,0.3016643581860973,0.3048874048227016,0.3116438356164384
3,43,tft_price,has_news,308,0.42769558203392305,0.426229112334589,0.4837662337662338
3,43,tft_price,no_news,292,0.31538040305192744,0.3507284890639984,0.3801369863013699
3,44,tft_price,has_news,308,0.3752832419336436,0.38573360378634214,0.39285714285714285
3,44,tft_price,no_news,292,0.30134445825196754,0.3183325823136797,0.3219178082191781
3,42,tft_price_sentiment,has_news,308,0.4140880103728401,0.41548343475321164,0.4512987012987013
3,42,tft_price_sentiment,no_news,292,0.33340738230606076,0.33980288622629956,0.363013698630137
3,43,tft_price_sentiment,has_news,308,0.4384433511001777,0.4397638365691104,0.474025974025974
3,43,tft_price_sentiment,no_news,292,0.31262424135234274,0.32061529692235996,0.3424657534246575
3,44,tft_price_sentiment,has_news,308,0.3942453519918309,0.3982179078527963,0.41883116883116883
3,44,tft_price_sentiment,no_news,292,0.298483892294747,0.3060736307371162,0.3082191780821918
4,42,majority,has_news,307,0.17585931254996004,0.3333333333333333,0.3583061889250814
4,42,majority,no_news,293,0.1758793969849246,0.3333333333333333,0.3583617747440273
4,43,majority,has_news,307,0.17585931254996004,0.3333333333333333,0.3583061889250814
4,43,majority,no_news,293,0.1758793969849246,0.3333333333333333,0.3583617747440273
4,44,majority,has_news,307,0.17585931254996004,0.3333333333333333,0.3583061889250814
4,44,majority,no_news,293,0.1758793969849246,0.3333333333333333,0.3583617747440273
4,42,random,has_news,307,0.30253157703367956,0.3029134886277744,0.30293159609120524
4,42,random,no_news,293,0.32086735814958817,0.3214985597008069,0.32081911262798635
4,43,random,has_news,307,0.33159963027856026,0.33163608877894596,0.3322475570032573
4,43,random,no_news,293,0.3157983991317324,0.3179586123406348,0.3174061433447099
4,44,random,has_news,307,0.3464306542538867,0.3498179069607641,0.3485342019543974
4,44,random,no_news,293,0.29592321258987925,0.29773713593938317,0.29692832764505117
4,42,logreg_price,has_news,307,0.40874705529461686,0.4099635813921528,0.41042345276872966
4,42,logreg_price,no_news,293,0.3842277995505339,0.3955856045743686,0.39590443686006827
4,43,logreg_price,has_news,307,0.40874705529461686,0.4099635813921528,0.41042345276872966
4,43,logreg_price,no_news,293,0.3842277995505339,0.3955856045743686,0.39590443686006827
4,44,logreg_price,has_news,307,0.40874705529461686,0.4099635813921528,0.41042345276872966
4,44,logreg_price,no_news,293,0.3842277995505339,0.3955856045743686,0.39590443686006827
